Organization Name,CrunchBase URL,Last Funding Date,Total Funding Amount,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Website,Estimated Revenue Range,Top 5 Investors,Lead Investors,Twitter,LinkedIn,Number of Employees,Last Funding Amount,Founded Date
Cosmo Pharmaceuticals,https://www.crunchbase.com/organization/cosmo-pharmaceuticals,"Feb 3, 2026","$25,000,000",Not Started,"Biotechnology, Health Care, Manufacturing, Pharmaceutical","Dublin, Dublin, Ireland",Cosmo is a speciality pharmaceutical company that aims to become a global leader in the market of optimised therapies.,"39,594",https://www.cosmopharma.com/,$100M to $500M,"Acacia Pharma, Smallcap World Fund",Smallcap World Fund,https://x.com/cosmo_pharma,http://www.linkedin.com/company/3234407,251-500,—,1996
Waymo,https://www.crunchbase.com/organization/waymo,"Feb 2, 2026","$27,100,000,000",Not Started,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Sensor, Transportation","Mountain View, California, United States",Waymo is a mobility technology company that improves transportation by developing self-driving solutions for travelers and daily commuters.,87,https://waymo.com/,$100M to $500M,"Andreessen Horowitz, Sequoia Capital, Bessemer Venture Partners, Mubadala Capital, Temasek Holdings","Alphabet, CPP Investments, Dragoneer Investment Group, DST Global, Fidelity, Mubadala Capital Ventures, Perry Creek Capital, Sequoia Capital, Silver Lake, T. Rowe Price",https://x.com/Waymo,https://www.linkedin.com/company/waymo,1001-5000,"$16,000,000,000","Jan 17, 2009"
Fieldguide,https://www.crunchbase.com/organization/fieldguide,"Feb 2, 2026","$125,000,000",Not Started,"Accounting, Agentic AI, Artificial Intelligence (AI), Cyber Security, Document Management, FinTech","San Francisco, California, United States",Agentic AI for Audit and Advisory.,160,https://www.fieldguide.io/,$10M to $50M,"Bessemer Venture Partners, 8VC, Y Combinator, Geodesic Capital, Thomson Reuters","8VC, Bessemer Venture Partners, Floodgate, Goldman Sachs Alternatives, KPMG",https://x.com/fieldguide,https://www.linkedin.com/company/fieldguide-inc,101-250,"$75,000,000",Apr 2020
Polestar,https://www.crunchbase.com/organization/polestar,"Feb 2, 2026","$6,009,901,180",Not Started,"Automotive, Electric Vehicle, Mechanical Engineering","Göteborg, Vastra Gotaland, Sweden","Polestar is an electric performance brand, focused on uncompromised car design and technology.",232,https://www.polestar.com/,$1B to $10B,"HSBC, BNP Paribas, BBVA, Standard Chartered Bank, Volvo Cars","Chongqing Chengxing Equity Investment Fund Partnership, Feathertop Funding, Geely Sweden Automotive Investment, Geely Sweden Holdings, PSD Investment, Volvo Cars, Zibo Financial Holding, Zibo Hightech Industrial Investment",https://x.com/PolestarCars,https://www.linkedin.com/company/polestarcars,1001-5000,"$400,000,000",1996
CesiumAstro,https://www.crunchbase.com/organization/cesiumastro,"Feb 2, 2026","$655,239,195",Not Started,"Aerospace, Drones, Satellite Communication, Space Travel","Austin, Texas, United States","CesiumAstro provides out-of-the-box communication systems for satellites, UAVs, launch vehicles, and other space or airborne platforms.",404,https://www.cesiumastro.com/,—,"Franklin Templeton, Alumni Ventures, Kleiner Perkins, Janus Henderson Investors, Matter Venture Partners","Airbus Ventures, Export-Import Bank of the United States, Forever Ventures, Trousdale Ventures",https://x.com/cesiumastro,https://www.linkedin.com/company/cesiumastro,101-250,"$270,000,000",2017
Biorce,https://www.crunchbase.com/organization/biorce,"Feb 2, 2026","€52,300,000",Not Started,"Artificial Intelligence (AI), Biotechnology, Clinical Trials, Medical","Barcelona, Catalonia, Spain",Biorce is a medtech startup that develops a clinical AI assistant to enhance clinical trials for both speed and cost efficiency.,456,https://www.biorce.com/,—,"Plug and Play, Norrsken VC, YZR Capital, DST Global, Outsized Ventures","DST Global, GK-Plug and Play Indonesia, MSM, Norrsken VC, YZR Capital",https://x.com/Wearebiorce,https://www.linkedin.com/company/biorce,11-50,"€43,800,000",Jan 2024
GenLogs,https://www.crunchbase.com/organization/genlogs,"Feb 2, 2026","$84,220,000",Not Started,"Artificial Intelligence (AI), Freight Service, Logistics, Mapping Services, Sensor","Arlington, Virginia, United States",GenLogs is a freight intelligence company that offers truck carrier mapping services via AI-driven roadside sensors.,588,https://www.genlogs.io/,$10M to $50M,"Plug and Play, Autotech Ventures, IVP, Battery Ventures, Venrock","Arlington Economic Development, Autotech Ventures, Battery Ventures, HOF Capital, Lighthouse Labs RVA, Miami-Dade Innovation Authority, Steel Atlas, Venrock",https://x.com/GenLogs,https://www.linkedin.com/company/genlogs,51-100,"$60,000,000",2023
Varo Bank,https://www.crunchbase.com/organization/varo-bank,"Feb 2, 2026","$1,195,282,355",Not Started,"Apps, Banking, Financial Services, FinTech","San Francisco, California, United States","Varo is a digital bank that offers innovative, premium banking services wrapped in inclusive design.",846,http://www.varomoney.com/,$1M to $10M,"Gaingels, BlackRock, HarbourVest Partners, Warburg Pincus, Eldridge Industries","Coliseum Capital Management, Gallatin Point Capital, Jeffrey S. Skoll, Lone Pine Capital, Paul Hewson (Bono), Russell Westbrook Enterprises, The Rise Fund, Warburg Pincus",https://x.com/varobank,https://www.linkedin.com/company/varo-money-inc.,501-1000,"$123,900,000",2015
Alight,https://www.crunchbase.com/organization/eneo-solutions,"Feb 2, 2026","$234,161,352",Not Started,"Energy, Renewable Energy, Solar","Stockholm, Stockholms Lan, Sweden",Alight is a solar developer and independent power producer that helps energy-intensive businesses switch to solar.,"1,053",https://www.alight-energy.com/,$1M to $10M,"ABN AMRO Bank, Rabobank, European Commission, SEB (Skandinaviska Enskilda Banken), SEB Greentech Venture Capital","ABN AMRO Bank, European Commission, Gullspång Invest, Infranode, Rabobank, SEB Greentech Venture Capital, SEB (Skandinaviska Enskilda Banken)",https://x.com/alight_energy,https://www.linkedin.com/company/alight-energy,51-100,"£34,000,000",2013
Nature’s Miracle,https://www.crunchbase.com/organization/nature-s-miracle-94aa,"Feb 2, 2026","$60,678,290",Not Started,"Agriculture, AgTech, Farming","Upland, California, United States","Nature’s Miracle is an AgTech company that provides lighting, irrigation, power distribution, and climate control systems.","1,456",https://www.nature-miracle.com/,$10M to $50M,"GHS Investments, Big Lake Capital, Super Point Holding","Big Lake Capital, GHS Investments, Super Point Holding",,,11-50,"$5,000,000",—
Loop AI - Delivery Intelligence Platform,https://www.crunchbase.com/organization/loop-delivery-intelligence-platform,"Feb 2, 2026","$20,000,000",Not Started,"Artificial Intelligence (AI), Enterprise Software, Machine Learning, SaaS","San Francisco, California, United States",A co-pilot for modern food brands,"1,673",https://tryloop.ai/,—,"Alumni Ventures, Base10 Partners, Nyca Partners, Afore Capital, 9Yards Capital","Afore Capital, Alumni Ventures, Base10 Partners, Nyca Partners",,https://www.linkedin.com/company/loopaixyz,11-50,"$14,000,000","Jun 13, 2022"
Arbor,https://www.crunchbase.com/organization/arbor-8968,"Feb 2, 2026","$6,300,000",Not Started,"Information Technology, Software, Web Development","New York, New York, United States","Arbor is a real-time, integrated DEI analytics, reporting, and benchmarking for enterprises and portfolios.","1,923",https://www.findarbor.com/,—,"645 Ventures, Comma Capital, Chaac Ventures, Next Play Ventures",645 Ventures,,https://www.linkedin.com/company/findarbor,1-10,"$6,300,000",2022
Marvell,https://www.crunchbase.com/organization/marvell-technology,"Feb 2, 2026","$2,030,804,418",Not Started,"DSP, Internet of Things, Manufacturing, Semiconductor, Wireless","Santa Clara, California, United States",Marvell is a technology company that manufactures and offers integrated circuit solutions using communications mixed-signal processing.,"2,011",https://www.marvell.com/,$1B to $10B,"Ameriprise Financial, Tsinghua Holdings",—,https://x.com/marvellsemi,https://www.linkedin.com/company/marvell,5001-10000,"$2,030,804,418",1995
Lotus AI,https://www.crunchbase.com/organization/lotus-health-ai,"Feb 2, 2026","$41,000,000",Not Started,"Artificial Intelligence (AI), Health Care, Software","San Francisco, California, United States",Lotus Health AI is transforming consumer health,"2,222",https://lotus.ai/,—,"Long Journey Ventures, Kleiner Perkins, CRV, Liquid 2 Ventures, LEAD","CRV, Kleiner Perkins",https://x.com/lotusai,https://www.linkedin.com/company/lotushealthai,1-10,"$35,000,000","May 1, 2024"
Colorescience,https://www.crunchbase.com/organization/colorescience,"Feb 2, 2026","$83,500,000",Not Started,"Beauty, Cosmetics, E-Commerce, Fashion, Lifestyle","Carlsbad, California, United States",Colorescience is a luxury aesthetic makeup products line in the medical and resort spa sectors.,"2,729",http://colorescience.com/,$1M to $10M,"Longwood Fund, 1315 Capital, Domain Associates, K2 HealthVentures, Greenspring Associates","1315 Capital, K2 HealthVentures, Longwood Fund, Montreux Equity Partners, Split Rock Partners",https://x.com/Colorescience,https://www.linkedin.com/company/colorescience,101-250,—,2000
Linkup,https://www.crunchbase.com/organization/linkup-2c1d,"Feb 2, 2026","$13,178,363",Not Started,"Artificial Intelligence (AI), Developer APIs, Developer Platform, Developer Tools, Information Technology, Internet, Search Engine","Paris, Ile-de-France, France",Linkup is an AI search engine and web integration platform that enables LLMs and AI agents to access web content and premium sources,"3,007",https://www.linkup.so/,$1M to $10M,"Y Combinator, Seedcamp, Axeleo Capital, Elaia, Weekend Fund","Gradient, Seedcamp",https://x.com/linkup_platform,https://www.linkedin.com/company/linkup-platform/,11-50,"$10,000,000",Apr 2024
Linq,https://www.crunchbase.com/organization/linq-bd0c,"Feb 2, 2026","$25,500,000",Not Started,"Artificial Intelligence (AI), Information Technology, Marketing, Professional Networking, Software","Birmingham, Alabama, United States","Linq is a digital business card and mobile CRM platform that helps professionals capture leads, manage contacts, and close deals.","3,075",https://linqapp.com/,$1M to $10M,"TQ Ventures, Mucker Capital, Abstract, Alabama Futures Fund, Bill Smith","Alabama Futures Fund, Mucker Capital, TQ Ventures",https://x.com/thelinqapp,https://www.linkedin.com/company/linqapp,11-50,"$20,000,000","May 17, 2019"
Sophia Space,https://www.crunchbase.com/organization/sophia-space,"Feb 2, 2026","$13,892,032",Not Started,"Database, Data Center Automation, IT Infrastructure","Pasadena, California, United States",Sophia Space is a space-tech startup building an orbital computing infrastructure.,"3,147",https://sophia.space/,Less than $1M,"Gaingels, Unlock Venture Partners, Alpha Funds, KDDI Green Partners Fund","Alpha Funds, KDDI Green Partners Fund, Unlock Venture Partners",,https://www.linkedin.com/company/sophia-space/,1-10,—,2023
Engin Sciences,https://www.crunchbase.com/organization/engin-sciences-inc,"Feb 2, 2026","$8,866,012",Not Started,"Artificial Intelligence (AI), Human Resources, Recruiting, SaaS, Software","New York, New York, United States",Engin Sciences develops AI-Driven HR software that gives companies access to a virtual talent management system.,"3,543",https://engin.co/,$1M to $10M,"The London Fund, Gotham Green Partners, JourneyOne Ventures, Peter Flint, David Belsky","Gotham Green Partners, The London Fund",,https://www.linkedin.com/company/engin-sciences-inc,11-50,"$2,269,222","Aug 1, 2020"
Perspective Therapeutics,https://www.crunchbase.com/organization/perspective-therapeutics,"Feb 2, 2026","$432,600,000",Not Started,"Health Care, Medical, Therapeutics","Seattle, Washington, United States","Perspective Therapeutics focuses on advancing cancer treatments employing radiation, radiopharmaceuticals, and imaging technology.","3,943",https://perspectivetherapeutics.com/,$1B to $10B,"TCG Crossover, Ally Bridge Group, Commodore Capital, National Institutes of Health, Surveyor Capital",National Institutes of Health,,https://www.linkedin.com/company/perspective-therapeutics/,101-250,"$175,000,000",2022
Revera Energy,https://www.crunchbase.com/organization/revera-energy,"Feb 2, 2026","$150,000,000",Not Started,"Battery, Energy, Renewable Energy, Solar","London, England, United Kingdom","Revera Energy is a renewable energy infrastructure company that builds solar, wind, and battery storage.","4,113",https://revera.energy/,$1M to $10M,—,—,,https://www.linkedin.com/company/revera-energy,51-100,"$150,000,000",2025
Snowflake,https://www.crunchbase.com/organization/snowflake-computing,"Feb 2, 2026","$2,405,453,914",Not Started,"Analytics, Artificial Intelligence (AI), Cloud Data Services, Data Management, Enterprise Software, Software","San Mateo, California, United States",Snowflake is a cloud data platform that provides a data warehouse as a service designed for the cloud.,"4,219",https://www.snowflake.com/,$1B to $10B,"Sequoia Capital, Madrona, Tiger Global Management, Salesforce Ventures, Wing Venture Capital","Altimeter Capital, Dragoneer Investment Group, Global Secure Invest, ICONIQ Growth, Redpoint, Salesforce Ventures, Sequoia Capital, Sutter Hill Ventures",https://x.com/SnowflakeDB,https://www.linkedin.com/company/snowflake-computing,5001-10000,"$376,098,366","Jan 1, 2012"
Qualis Flow,https://www.crunchbase.com/organization/qualis-flow,"Feb 2, 2026","$20,302,941",Not Started,"Analytics, Construction, SaaS","London, England, United Kingdom","The On-Site Truth Captured In Seconds: Construction Materials, Waste and Carbon Data Platform","4,302",http://qualisflow.com/,$1M to $10M,"Entrepreneurs First, Autodesk, MMC Ventures, Pi Labs, Suffolk Technologies","Autodesk, Geovation, Pi Labs, RElab, Systemiq capital",https://x.com/qualisflow,https://www.linkedin.com/company/qualis-flow/,11-50,"£2,000,000",2018
BrainSpace,https://www.crunchbase.com/organization/brainspace-d6c9,"Feb 2, 2026","$6,528,750",Not Started,"Health Care, Medical, Medical Device","Bothell, Washington, United States","BrainSpace protects the brain and spine after trauma, surgery, or neurodegeneration.","4,538",https://www.brainspacemed.com/,—,"11 Tribes Ventures, Flywheel Investment Conference, MedTech Innovator, Mountaineer Capital LLC",MedTech Innovator,https://x.com/brainspacemed,https://www.linkedin.com/company/brainspacemedical/,1-10,"$1,025,000",2021
